module_idx,module_name,label_idx,category
419,Mathlib.Algebra.Group.Pointwise.Set.Card,0,Algebra
420,Mathlib.Algebra.Group.Pointwise.Set.Finite,0,Algebra
421,Mathlib.Algebra.Group.Pointwise.Set.Lattice,0,Algebra
422,Mathlib.Algebra.Group.Pointwise.Set.ListOfFn,0,Algebra
423,Mathlib.Algebra.Group.Pointwise.Set.Scalar,0,Algebra
424,Mathlib.Algebra.Group.Pointwise.Set.Small,0,Algebra
425,Mathlib.Algebra.Group.Prod,0,Algebra
426,Mathlib.Algebra.Group.Semiconj.Basic,0,Algebra
427,Mathlib.Algebra.Group.Semiconj.Defs,0,Algebra
428,Mathlib.Algebra.Group.Semiconj.Units,0,Algebra
429,Mathlib.Algebra.Group.Shrink,0,Algebra
430,Mathlib.Algebra.Group.Subgroup.Actions,0,Algebra
431,Mathlib.Algebra.Group.Subgroup.Basic,0,Algebra
432,Mathlib.Algebra.Group.Subgroup.Defs,0,Algebra
433,Mathlib.Algebra.Group.Subgroup.Even,0,Algebra
434,Mathlib.Algebra.Group.Subgroup.Finite,0,Algebra
435,Mathlib.Algebra.Group.Subgroup.Finsupp,0,Algebra
436,Mathlib.Algebra.Group.Subgroup.Ker,0,Algebra
437,Mathlib.Algebra.Group.Subgroup.Lattice,0,Algebra
438,Mathlib.Algebra.Group.Subgroup.Map,0,Algebra
439,Mathlib.Algebra.Group.Subgroup.MulOpposite,0,Algebra
440,Mathlib.Algebra.Group.Subgroup.MulOppositeLemmas,0,Algebra
441,Mathlib.Algebra.Group.Subgroup.Order,0,Algebra
442,Mathlib.Algebra.Group.Subgroup.Pointwise,0,Algebra
443,Mathlib.Algebra.Group.Subgroup.ZPowers.Basic,0,Algebra
444,Mathlib.Algebra.Group.Subgroup.ZPowers.Lemmas,0,Algebra
445,Mathlib.Algebra.Group.Submonoid.Basic,0,Algebra
446,Mathlib.Algebra.Group.Submonoid.BigOperators,0,Algebra
447,Mathlib.Algebra.Group.Submonoid.Defs,0,Algebra
448,Mathlib.Algebra.Group.Submonoid.DistribMulAction,0,Algebra
449,Mathlib.Algebra.Group.Submonoid.Finite,0,Algebra
450,Mathlib.Algebra.Group.Submonoid.Finsupp,0,Algebra
451,Mathlib.Algebra.Group.Submonoid.Membership,0,Algebra
452,Mathlib.Algebra.Group.Submonoid.MulAction,0,Algebra
453,Mathlib.Algebra.Group.Submonoid.MulOpposite,0,Algebra
454,Mathlib.Algebra.Group.Submonoid.Operations,0,Algebra
455,Mathlib.Algebra.Group.Submonoid.Pointwise,0,Algebra
456,Mathlib.Algebra.Group.Submonoid.Units,0,Algebra
457,Mathlib.Algebra.Group.Subsemigroup.Basic,0,Algebra
458,Mathlib.Algebra.Group.Subsemigroup.Defs,0,Algebra
459,Mathlib.Algebra.Group.Subsemigroup.Membership,0,Algebra
460,Mathlib.Algebra.Group.Subsemigroup.MulOpposite,0,Algebra
461,Mathlib.Algebra.Group.Subsemigroup.Operations,0,Algebra
462,Mathlib.Algebra.Group.Support,0,Algebra
463,Mathlib.Algebra.Group.Torsion,0,Algebra
464,Mathlib.Algebra.Group.TransferInstance,0,Algebra
465,Mathlib.Algebra.Group.Translate,0,Algebra
466,Mathlib.Algebra.Group.TypeTags.Basic,0,Algebra
467,Mathlib.Algebra.Group.TypeTags.Finite,0,Algebra
468,Mathlib.Algebra.Group.TypeTags.Hom,0,Algebra
469,Mathlib.Algebra.Group.TypeTags.Pointwise,0,Algebra
470,Mathlib.Algebra.Group.ULift,0,Algebra
471,Mathlib.Algebra.Group.UniqueProds.Basic,0,Algebra
472,Mathlib.Algebra.Group.UniqueProds.VectorSpace,0,Algebra
473,Mathlib.Algebra.Group.Units.Basic,0,Algebra
474,Mathlib.Algebra.Group.Units.Defs,0,Algebra
475,Mathlib.Algebra.Group.Units.Equiv,0,Algebra
476,Mathlib.Algebra.Group.Units.Hom,0,Algebra
477,Mathlib.Algebra.Group.Units.Opposite,0,Algebra
478,Mathlib.Algebra.Group.WithOne.Basic,0,Algebra
479,Mathlib.Algebra.Group.WithOne.Defs,0,Algebra
480,Mathlib.Algebra.Group.WithOne.Map,0,Algebra
481,Mathlib.Algebra.GroupWithZero.Action.Basic,0,Algebra
482,Mathlib.Algebra.GroupWithZero.Action.Center,0,Algebra
483,Mathlib.Algebra.GroupWithZero.Action.ConjAct,0,Algebra
484,Mathlib.Algebra.GroupWithZero.Action.Defs,0,Algebra
485,Mathlib.Algebra.GroupWithZero.Action.End,0,Algebra
486,Mathlib.Algebra.GroupWithZero.Action.Faithful,0,Algebra
487,Mathlib.Algebra.GroupWithZero.Action.Hom,0,Algebra
488,Mathlib.Algebra.GroupWithZero.Action.Opposite,0,Algebra
489,Mathlib.Algebra.GroupWithZero.Action.Pi,0,Algebra
490,Mathlib.Algebra.GroupWithZero.Action.Pointwise.Finset,0,Algebra
491,Mathlib.Algebra.GroupWithZero.Action.Pointwise.Set,0,Algebra
492,Mathlib.Algebra.GroupWithZero.Action.Prod,0,Algebra
493,Mathlib.Algebra.GroupWithZero.Action.TransferInstance,0,Algebra
494,Mathlib.Algebra.GroupWithZero.Action.Units,0,Algebra
495,Mathlib.Algebra.GroupWithZero.Associated,0,Algebra
496,Mathlib.Algebra.GroupWithZero.Basic,0,Algebra
497,Mathlib.Algebra.GroupWithZero.Center,0,Algebra
498,Mathlib.Algebra.GroupWithZero.Commute,0,Algebra
499,Mathlib.Algebra.GroupWithZero.Conj,0,Algebra
500,Mathlib.Algebra.GroupWithZero.Defs,0,Algebra
501,Mathlib.Algebra.GroupWithZero.Divisibility,0,Algebra
502,Mathlib.Algebra.GroupWithZero.Equiv,0,Algebra
503,Mathlib.Algebra.GroupWithZero.Hom,0,Algebra
504,Mathlib.Algebra.GroupWithZero.Idempotent,0,Algebra
505,Mathlib.Algebra.GroupWithZero.Indicator,0,Algebra
506,Mathlib.Algebra.GroupWithZero.InjSurj,0,Algebra
507,Mathlib.Algebra.GroupWithZero.Int,0,Algebra
508,Mathlib.Algebra.GroupWithZero.Invertible,0,Algebra
509,Mathlib.Algebra.GroupWithZero.Nat,0,Algebra
510,Mathlib.Algebra.GroupWithZero.NeZero,0,Algebra
511,Mathlib.Algebra.GroupWithZero.NonZeroDivisors,0,Algebra
512,Mathlib.Algebra.GroupWithZero.Opposite,0,Algebra
513,Mathlib.Algebra.GroupWithZero.Pi,0,Algebra
514,Mathlib.Algebra.GroupWithZero.Pointwise.Finset,0,Algebra
515,Mathlib.Algebra.GroupWithZero.Pointwise.Set.Basic,0,Algebra
516,Mathlib.Algebra.GroupWithZero.Pointwise.Set.Card,0,Algebra
517,Mathlib.Algebra.GroupWithZero.Prod,0,Algebra
518,Mathlib.Algebra.GroupWithZero.ProdHom,0,Algebra
519,Mathlib.Algebra.GroupWithZero.Range,0,Algebra
520,Mathlib.Algebra.GroupWithZero.Regular,0,Algebra
521,Mathlib.Algebra.GroupWithZero.Semiconj,0,Algebra
522,Mathlib.Algebra.GroupWithZero.Shrink,0,Algebra
523,Mathlib.Algebra.GroupWithZero.Subgroup,0,Algebra
524,Mathlib.Algebra.GroupWithZero.Submonoid.CancelMulZero,0,Algebra
525,Mathlib.Algebra.GroupWithZero.Submonoid.Instances,0,Algebra
526,Mathlib.Algebra.GroupWithZero.Submonoid.Pointwise,0,Algebra
527,Mathlib.Algebra.GroupWithZero.Submonoid.Primal,0,Algebra
528,Mathlib.Algebra.GroupWithZero.Torsion,0,Algebra
529,Mathlib.Algebra.GroupWithZero.TransferInstance,0,Algebra
530,Mathlib.Algebra.GroupWithZero.ULift,0,Algebra
531,Mathlib.Algebra.GroupWithZero.Units.Basic,0,Algebra
532,Mathlib.Algebra.GroupWithZero.Units.Equiv,0,Algebra
533,Mathlib.Algebra.GroupWithZero.Units.Lemmas,0,Algebra
534,Mathlib.Algebra.GroupWithZero.WithZero,0,Algebra
535,Mathlib.Algebra.HierarchyDesign,0,Algebra
536,Mathlib.Algebra.Homology.Additive,0,Algebra
537,Mathlib.Algebra.Homology.AlternatingConst,0,Algebra
538,Mathlib.Algebra.Homology.Augment,0,Algebra
539,Mathlib.Algebra.Homology.Bifunctor,0,Algebra
540,Mathlib.Algebra.Homology.BifunctorAssociator,0,Algebra
541,Mathlib.Algebra.Homology.BifunctorFlip,0,Algebra
542,Mathlib.Algebra.Homology.BifunctorHomotopy,0,Algebra
543,Mathlib.Algebra.Homology.BifunctorShift,0,Algebra
544,Mathlib.Algebra.Homology.CochainComplexOpposite,0,Algebra
545,Mathlib.Algebra.Homology.CommSq,0,Algebra
546,Mathlib.Algebra.Homology.ComplexShape,0,Algebra
547,Mathlib.Algebra.Homology.ComplexShapeSigns,0,Algebra
548,Mathlib.Algebra.Homology.ConcreteCategory,0,Algebra
549,Mathlib.Algebra.Homology.DerivedCategory.Basic,0,Algebra
550,Mathlib.Algebra.Homology.DerivedCategory.ExactFunctor,0,Algebra
551,Mathlib.Algebra.Homology.DerivedCategory.Ext.Basic,0,Algebra
552,Mathlib.Algebra.Homology.DerivedCategory.Ext.EnoughInjectives,0,Algebra
553,Mathlib.Algebra.Homology.DerivedCategory.Ext.EnoughProjectives,0,Algebra
554,Mathlib.Algebra.Homology.DerivedCategory.Ext.ExactSequences,0,Algebra
555,Mathlib.Algebra.Homology.DerivedCategory.Ext.ExtClass,0,Algebra
556,Mathlib.Algebra.Homology.DerivedCategory.Ext.Linear,0,Algebra
557,Mathlib.Algebra.Homology.DerivedCategory.Ext.Map,0,Algebra
558,Mathlib.Algebra.Homology.DerivedCategory.Ext.TStructure,0,Algebra
559,Mathlib.Algebra.Homology.DerivedCategory.Fractions,0,Algebra
560,Mathlib.Algebra.Homology.DerivedCategory.FullyFaithful,0,Algebra
561,Mathlib.Algebra.Homology.DerivedCategory.HomologySequence,0,Algebra
562,Mathlib.Algebra.Homology.DerivedCategory.KInjective,0,Algebra
563,Mathlib.Algebra.Homology.DerivedCategory.KProjective,0,Algebra
564,Mathlib.Algebra.Homology.DerivedCategory.Linear,0,Algebra
565,Mathlib.Algebra.Homology.DerivedCategory.ShortExact,0,Algebra
566,Mathlib.Algebra.Homology.DerivedCategory.SingleTriangle,0,Algebra
567,Mathlib.Algebra.Homology.DerivedCategory.SmallShiftedHom,0,Algebra
568,Mathlib.Algebra.Homology.DerivedCategory.TStructure,0,Algebra
569,Mathlib.Algebra.Homology.DifferentialObject,0,Algebra
570,Mathlib.Algebra.Homology.Double,0,Algebra
571,Mathlib.Algebra.Homology.Embedding.AreComplementary,0,Algebra
572,Mathlib.Algebra.Homology.Embedding.Basic,0,Algebra
573,Mathlib.Algebra.Homology.Embedding.Boundary,0,Algebra
574,Mathlib.Algebra.Homology.Embedding.CochainComplex,0,Algebra
575,Mathlib.Algebra.Homology.Embedding.Connect,0,Algebra
576,Mathlib.Algebra.Homology.Embedding.Extend,0,Algebra
577,Mathlib.Algebra.Homology.Embedding.ExtendHomology,0,Algebra
578,Mathlib.Algebra.Homology.Embedding.ExtendHomotopy,0,Algebra
579,Mathlib.Algebra.Homology.Embedding.HomEquiv,0,Algebra
580,Mathlib.Algebra.Homology.Embedding.IsSupported,0,Algebra
581,Mathlib.Algebra.Homology.Embedding.Restriction,0,Algebra
582,Mathlib.Algebra.Homology.Embedding.RestrictionHomology,0,Algebra
583,Mathlib.Algebra.Homology.Embedding.StupidTrunc,0,Algebra
584,Mathlib.Algebra.Homology.Embedding.TruncGE,0,Algebra
585,Mathlib.Algebra.Homology.Embedding.TruncGEHomology,0,Algebra
586,Mathlib.Algebra.Homology.Embedding.TruncLE,0,Algebra
587,Mathlib.Algebra.Homology.Embedding.TruncLEHomology,0,Algebra
588,Mathlib.Algebra.Homology.EulerCharacteristic,0,Algebra
589,Mathlib.Algebra.Homology.ExactSequence,0,Algebra
590,Mathlib.Algebra.Homology.ExactSequenceFour,0,Algebra
591,Mathlib.Algebra.Homology.Factorizations.Basic,0,Algebra
592,Mathlib.Algebra.Homology.Factorizations.CM5b,0,Algebra
593,Mathlib.Algebra.Homology.Functor,0,Algebra
594,Mathlib.Algebra.Homology.GrothendieckAbelian,0,Algebra
595,Mathlib.Algebra.Homology.HasNoLoop,0,Algebra
596,Mathlib.Algebra.Homology.HomologicalBicomplex,0,Algebra
597,Mathlib.Algebra.Homology.HomologicalComplex,0,Algebra
598,Mathlib.Algebra.Homology.HomologicalComplexAbelian,0,Algebra
599,Mathlib.Algebra.Homology.HomologicalComplexBiprod,0,Algebra
600,Mathlib.Algebra.Homology.HomologicalComplexLimits,0,Algebra
601,Mathlib.Algebra.Homology.HomologySequence,0,Algebra
602,Mathlib.Algebra.Homology.HomologySequenceLemmas,0,Algebra
603,Mathlib.Algebra.Homology.Homotopy,0,Algebra
604,Mathlib.Algebra.Homology.HomotopyCategory,0,Algebra
605,Mathlib.Algebra.Homology.HomotopyCategory.Acyclic,0,Algebra
606,Mathlib.Algebra.Homology.HomotopyCategory.DegreewiseSplit,0,Algebra
607,Mathlib.Algebra.Homology.HomotopyCategory.HomComplex,0,Algebra
608,Mathlib.Algebra.Homology.HomotopyCategory.HomComplexCohomology,0,Algebra
609,Mathlib.Algebra.Homology.HomotopyCategory.HomComplexInduction,0,Algebra
610,Mathlib.Algebra.Homology.HomotopyCategory.HomComplexShift,0,Algebra
611,Mathlib.Algebra.Homology.HomotopyCategory.HomComplexSingle,0,Algebra
612,Mathlib.Algebra.Homology.HomotopyCategory.HomologicalFunctor,0,Algebra
613,Mathlib.Algebra.Homology.HomotopyCategory.KInjective,0,Algebra
614,Mathlib.Algebra.Homology.HomotopyCategory.KProjective,0,Algebra
615,Mathlib.Algebra.Homology.HomotopyCategory.MappingCone,0,Algebra
616,Mathlib.Algebra.Homology.HomotopyCategory.Pretriangulated,0,Algebra
617,Mathlib.Algebra.Homology.HomotopyCategory.Shift,0,Algebra
618,Mathlib.Algebra.Homology.HomotopyCategory.ShiftSequence,0,Algebra
619,Mathlib.Algebra.Homology.HomotopyCategory.ShortExact,0,Algebra
620,Mathlib.Algebra.Homology.HomotopyCategory.SingleFunctors,0,Algebra
621,Mathlib.Algebra.Homology.HomotopyCategory.SpectralObject,0,Algebra
622,Mathlib.Algebra.Homology.HomotopyCategory.Triangulated,0,Algebra
623,Mathlib.Algebra.Homology.HomotopyCofiber,0,Algebra
624,Mathlib.Algebra.Homology.ImageToKernel,0,Algebra
625,Mathlib.Algebra.Homology.LeftResolution.Basic,0,Algebra
626,Mathlib.Algebra.Homology.LeftResolution.Reduced,0,Algebra
627,Mathlib.Algebra.Homology.LeftResolution.Transport,0,Algebra
628,Mathlib.Algebra.Homology.Linear,0,Algebra
629,Mathlib.Algebra.Homology.LocalCohomology,0,Algebra
630,Mathlib.Algebra.Homology.Localization,0,Algebra
631,Mathlib.Algebra.Homology.Monoidal,0,Algebra
632,Mathlib.Algebra.Homology.Opposite,0,Algebra
633,Mathlib.Algebra.Homology.QuasiIso,0,Algebra
634,Mathlib.Algebra.Homology.Refinements,0,Algebra
635,Mathlib.Algebra.Homology.ShortComplex.Ab,0,Algebra
636,Mathlib.Algebra.Homology.ShortComplex.Abelian,0,Algebra
637,Mathlib.Algebra.Homology.ShortComplex.Basic,0,Algebra
638,Mathlib.Algebra.Homology.ShortComplex.ConcreteCategory,0,Algebra
639,Mathlib.Algebra.Homology.ShortComplex.Exact,0,Algebra
640,Mathlib.Algebra.Homology.ShortComplex.ExactFunctor,0,Algebra
641,Mathlib.Algebra.Homology.ShortComplex.FunctorEquivalence,0,Algebra
642,Mathlib.Algebra.Homology.ShortComplex.HomologicalComplex,0,Algebra
643,Mathlib.Algebra.Homology.ShortComplex.Homology,0,Algebra
644,Mathlib.Algebra.Homology.ShortComplex.LeftHomology,0,Algebra
645,Mathlib.Algebra.Homology.ShortComplex.Limits,0,Algebra
646,Mathlib.Algebra.Homology.ShortComplex.Linear,0,Algebra
647,Mathlib.Algebra.Homology.ShortComplex.ModuleCat,0,Algebra
648,Mathlib.Algebra.Homology.ShortComplex.Preadditive,0,Algebra
649,Mathlib.Algebra.Homology.ShortComplex.PreservesHomology,0,Algebra
650,Mathlib.Algebra.Homology.ShortComplex.QuasiIso,0,Algebra
651,Mathlib.Algebra.Homology.ShortComplex.Retract,0,Algebra
652,Mathlib.Algebra.Homology.ShortComplex.RightHomology,0,Algebra
653,Mathlib.Algebra.Homology.ShortComplex.ShortExact,0,Algebra
654,Mathlib.Algebra.Homology.ShortComplex.SnakeLemma,0,Algebra
655,Mathlib.Algebra.Homology.Single,0,Algebra
656,Mathlib.Algebra.Homology.SingleHomology,0,Algebra
657,Mathlib.Algebra.Homology.SpectralSequence.Basic,0,Algebra
658,Mathlib.Algebra.Homology.SpectralSequence.ComplexShape,0,Algebra
659,Mathlib.Algebra.Homology.Square,0,Algebra
660,Mathlib.Algebra.Homology.TotalComplex,0,Algebra
661,Mathlib.Algebra.Homology.TotalComplexShift,0,Algebra
662,Mathlib.Algebra.Homology.TotalComplexSymmetry,0,Algebra
663,Mathlib.Algebra.IsPrimePow,0,Algebra
664,Mathlib.Algebra.Jordan.Basic,0,Algebra
665,Mathlib.Algebra.Lie.Abelian,0,Algebra
666,Mathlib.Algebra.Lie.BaseChange,0,Algebra
667,Mathlib.Algebra.Lie.Basic,0,Algebra
668,Mathlib.Algebra.Lie.CartanExists,0,Algebra
669,Mathlib.Algebra.Lie.CartanMatrix,0,Algebra
670,Mathlib.Algebra.Lie.CartanSubalgebra,0,Algebra
671,Mathlib.Algebra.Lie.Character,0,Algebra
672,Mathlib.Algebra.Lie.Classical,0,Algebra
673,Mathlib.Algebra.Lie.Cochain,0,Algebra
674,Mathlib.Algebra.Lie.Derivation.AdjointAction,0,Algebra
675,Mathlib.Algebra.Lie.Derivation.Basic,0,Algebra
676,Mathlib.Algebra.Lie.Derivation.Killing,0,Algebra
677,Mathlib.Algebra.Lie.DirectSum,0,Algebra
678,Mathlib.Algebra.Lie.Engel,0,Algebra
679,Mathlib.Algebra.Lie.EngelSubalgebra,0,Algebra
680,Mathlib.Algebra.Lie.Extension,0,Algebra
681,Mathlib.Algebra.Lie.Free,0,Algebra
682,Mathlib.Algebra.Lie.Ideal,0,Algebra
683,Mathlib.Algebra.Lie.IdealOperations,0,Algebra
684,Mathlib.Algebra.Lie.InvariantForm,0,Algebra
685,Mathlib.Algebra.Lie.Killing,0,Algebra
686,Mathlib.Algebra.Lie.LieTheorem,0,Algebra
687,Mathlib.Algebra.Lie.Loop,0,Algebra
688,Mathlib.Algebra.Lie.Matrix,0,Algebra
689,Mathlib.Algebra.Lie.Nilpotent,0,Algebra
690,Mathlib.Algebra.Lie.NonUnitalNonAssocAlgebra,0,Algebra
691,Mathlib.Algebra.Lie.Normalizer,0,Algebra
692,Mathlib.Algebra.Lie.OfAssociative,0,Algebra
693,Mathlib.Algebra.Lie.Quotient,0,Algebra
694,Mathlib.Algebra.Lie.Rank,0,Algebra
695,Mathlib.Algebra.Lie.Semisimple.Basic,0,Algebra
696,Mathlib.Algebra.Lie.Semisimple.Defs,0,Algebra
697,Mathlib.Algebra.Lie.Semisimple.Lemmas,0,Algebra
698,Mathlib.Algebra.Lie.SerreConstruction,0,Algebra
699,Mathlib.Algebra.Lie.SkewAdjoint,0,Algebra
700,Mathlib.Algebra.Lie.Sl2,0,Algebra
701,Mathlib.Algebra.Lie.Solvable,0,Algebra
702,Mathlib.Algebra.Lie.Subalgebra,0,Algebra
703,Mathlib.Algebra.Lie.Submodule,0,Algebra
704,Mathlib.Algebra.Lie.TensorProduct,0,Algebra
705,Mathlib.Algebra.Lie.TraceForm,0,Algebra
706,Mathlib.Algebra.Lie.UniversalEnveloping,0,Algebra
707,Mathlib.Algebra.Lie.Weights.Basic,0,Algebra
708,Mathlib.Algebra.Lie.Weights.Cartan,0,Algebra
709,Mathlib.Algebra.Lie.Weights.Chain,0,Algebra
710,Mathlib.Algebra.Lie.Weights.IsSimple,0,Algebra
711,Mathlib.Algebra.Lie.Weights.Killing,0,Algebra
712,Mathlib.Algebra.Lie.Weights.Linear,0,Algebra
713,Mathlib.Algebra.Lie.Weights.RootSystem,0,Algebra
714,Mathlib.Algebra.LieRinehartAlgebra.Defs,0,Algebra
715,Mathlib.Algebra.LinearRecurrence,0,Algebra
716,Mathlib.Algebra.ModEq,0,Algebra
717,Mathlib.Algebra.Module.Basic,0,Algebra
718,Mathlib.Algebra.Module.BigOperators,0,Algebra
719,Mathlib.Algebra.Module.Bimodule,0,Algebra
720,Mathlib.Algebra.Module.Card,0,Algebra
721,Mathlib.Algebra.Module.CharacterModule,0,Algebra
722,Mathlib.Algebra.Module.Congruence.Defs,0,Algebra
723,Mathlib.Algebra.Module.DedekindDomain,0,Algebra
724,Mathlib.Algebra.Module.Defs,0,Algebra
725,Mathlib.Algebra.Module.End,0,Algebra
726,Mathlib.Algebra.Module.Equiv.Basic,0,Algebra
727,Mathlib.Algebra.Module.Equiv.Defs,0,Algebra
728,Mathlib.Algebra.Module.Equiv.Opposite,0,Algebra
729,Mathlib.Algebra.Module.FinitePresentation,0,Algebra
730,Mathlib.Algebra.Module.GradedModule,0,Algebra
731,Mathlib.Algebra.Module.Hom,0,Algebra
732,Mathlib.Algebra.Module.Injective,0,Algebra
733,Mathlib.Algebra.Module.Lattice,0,Algebra
734,Mathlib.Algebra.Module.LinearMap.Basic,0,Algebra
735,Mathlib.Algebra.Module.LinearMap.Defs,0,Algebra
736,Mathlib.Algebra.Module.LinearMap.DivisionRing,0,Algebra
737,Mathlib.Algebra.Module.LinearMap.End,0,Algebra
738,Mathlib.Algebra.Module.LinearMap.Polynomial,0,Algebra
739,Mathlib.Algebra.Module.LinearMap.Prod,0,Algebra
740,Mathlib.Algebra.Module.LinearMap.Rat,0,Algebra
741,Mathlib.Algebra.Module.LinearMap.Star,0,Algebra
742,Mathlib.Algebra.Module.LocalizedModule.AtPrime,0,Algebra
743,Mathlib.Algebra.Module.LocalizedModule.Away,0,Algebra
744,Mathlib.Algebra.Module.LocalizedModule.Basic,0,Algebra
745,Mathlib.Algebra.Module.LocalizedModule.Exact,0,Algebra
746,Mathlib.Algebra.Module.LocalizedModule.Int,0,Algebra
747,Mathlib.Algebra.Module.LocalizedModule.IsLocalization,0,Algebra
748,Mathlib.Algebra.Module.LocalizedModule.Submodule,0,Algebra
749,Mathlib.Algebra.Module.MinimalAxioms,0,Algebra
750,Mathlib.Algebra.Module.NatInt,0,Algebra
751,Mathlib.Algebra.Module.Opposite,0,Algebra
752,Mathlib.Algebra.Module.PID,0,Algebra
753,Mathlib.Algebra.Module.PUnit,0,Algebra
754,Mathlib.Algebra.Module.Pi,0,Algebra
755,Mathlib.Algebra.Module.PointwisePi,0,Algebra
756,Mathlib.Algebra.Module.Presentation.Basic,0,Algebra
757,Mathlib.Algebra.Module.Presentation.Cokernel,0,Algebra
758,Mathlib.Algebra.Module.Presentation.Differentials,0,Algebra
759,Mathlib.Algebra.Module.Presentation.DirectSum,0,Algebra
760,Mathlib.Algebra.Module.Presentation.Finite,0,Algebra
761,Mathlib.Algebra.Module.Presentation.Free,0,Algebra
762,Mathlib.Algebra.Module.Presentation.RestrictScalars,0,Algebra
763,Mathlib.Algebra.Module.Presentation.Tautological,0,Algebra
764,Mathlib.Algebra.Module.Presentation.Tensor,0,Algebra
765,Mathlib.Algebra.Module.Prod,0,Algebra
766,Mathlib.Algebra.Module.Projective,0,Algebra
767,Mathlib.Algebra.Module.Rat,0,Algebra
768,Mathlib.Algebra.Module.RingHom,0,Algebra
769,Mathlib.Algebra.Module.Shrink,0,Algebra
770,Mathlib.Algebra.Module.SnakeLemma,0,Algebra
771,Mathlib.Algebra.Module.SpanRank,0,Algebra
772,Mathlib.Algebra.Module.Submodule.Basic,0,Algebra
773,Mathlib.Algebra.Module.Submodule.Bilinear,0,Algebra
774,Mathlib.Algebra.Module.Submodule.Defs,0,Algebra
775,Mathlib.Algebra.Module.Submodule.EqLocus,0,Algebra
776,Mathlib.Algebra.Module.Submodule.Equiv,0,Algebra
777,Mathlib.Algebra.Module.Submodule.Invariant,0,Algebra
778,Mathlib.Algebra.Module.Submodule.IterateMapComap,0,Algebra
779,Mathlib.Algebra.Module.Submodule.Ker,0,Algebra
780,Mathlib.Algebra.Module.Submodule.Lattice,0,Algebra
781,Mathlib.Algebra.Module.Submodule.LinearMap,0,Algebra
782,Mathlib.Algebra.Module.Submodule.Map,0,Algebra
783,Mathlib.Algebra.Module.Submodule.Order,0,Algebra
784,Mathlib.Algebra.Module.Submodule.Pointwise,0,Algebra
785,Mathlib.Algebra.Module.Submodule.Range,0,Algebra
786,Mathlib.Algebra.Module.Submodule.RestrictScalars,0,Algebra
787,Mathlib.Algebra.Module.Submodule.Union,0,Algebra
788,Mathlib.Algebra.Module.Torsion.Basic,0,Algebra
789,Mathlib.Algebra.Module.Torsion.Field,0,Algebra
790,Mathlib.Algebra.Module.Torsion.Free,0,Algebra
791,Mathlib.Algebra.Module.Torsion.Pi,0,Algebra
792,Mathlib.Algebra.Module.Torsion.Prod,0,Algebra
793,Mathlib.Algebra.Module.TransferInstance,0,Algebra
794,Mathlib.Algebra.Module.ULift,0,Algebra
795,Mathlib.Algebra.Module.ZLattice.Basic,0,Algebra
796,Mathlib.Algebra.Module.ZLattice.Covolume,0,Algebra
797,Mathlib.Algebra.Module.ZLattice.Summable,0,Algebra
798,Mathlib.Algebra.Module.ZMod,0,Algebra
799,Mathlib.Algebra.MonoidAlgebra.Basic,0,Algebra
800,Mathlib.Algebra.MonoidAlgebra.Cardinal,0,Algebra
801,Mathlib.Algebra.MonoidAlgebra.Defs,0,Algebra
802,Mathlib.Algebra.MonoidAlgebra.Degree,0,Algebra
803,Mathlib.Algebra.MonoidAlgebra.Division,0,Algebra
804,Mathlib.Algebra.MonoidAlgebra.Grading,0,Algebra
805,Mathlib.Algebra.MonoidAlgebra.Ideal,0,Algebra
806,Mathlib.Algebra.MonoidAlgebra.Lift,0,Algebra
807,Mathlib.Algebra.MonoidAlgebra.MapDomain,0,Algebra
808,Mathlib.Algebra.MonoidAlgebra.Module,0,Algebra
809,Mathlib.Algebra.MonoidAlgebra.NoZeroDivisors,0,Algebra
810,Mathlib.Algebra.MonoidAlgebra.Opposite,0,Algebra
811,Mathlib.Algebra.MonoidAlgebra.Support,0,Algebra
812,Mathlib.Algebra.MonoidAlgebra.ToDirectSum,0,Algebra
813,Mathlib.Algebra.MvPolynomial.Basic,0,Algebra
814,Mathlib.Algebra.MvPolynomial.Cardinal,0,Algebra
815,Mathlib.Algebra.MvPolynomial.Comap,0,Algebra
816,Mathlib.Algebra.MvPolynomial.CommRing,0,Algebra
817,Mathlib.Algebra.MvPolynomial.Counit,0,Algebra
818,Mathlib.Algebra.MvPolynomial.Degrees,0,Algebra
819,Mathlib.Algebra.MvPolynomial.Derivation,0,Algebra
820,Mathlib.Algebra.MvPolynomial.Division,0,Algebra
821,Mathlib.Algebra.MvPolynomial.Equiv,0,Algebra
822,Mathlib.Algebra.MvPolynomial.Eval,0,Algebra
823,Mathlib.Algebra.MvPolynomial.Expand,0,Algebra
824,Mathlib.Algebra.MvPolynomial.Funext,0,Algebra
825,Mathlib.Algebra.MvPolynomial.Invertible,0,Algebra
826,Mathlib.Algebra.MvPolynomial.Monad,0,Algebra
827,Mathlib.Algebra.MvPolynomial.Nilpotent,0,Algebra
828,Mathlib.Algebra.MvPolynomial.NoZeroDivisors,0,Algebra
829,Mathlib.Algebra.MvPolynomial.PDeriv,0,Algebra
830,Mathlib.Algebra.MvPolynomial.Polynomial,0,Algebra
831,Mathlib.Algebra.MvPolynomial.Rename,0,Algebra
832,Mathlib.Algebra.MvPolynomial.SchwartzZippel,0,Algebra
833,Mathlib.Algebra.MvPolynomial.Supported,0,Algebra
